
865it [1:05:35,  3.68s/it]
866it [1:05:38,  3.49s/it]
867it [1:05:41,  3.50s/it]
868it [1:05:44,  3.25s/it]
869it [1:05:48,  3.46s/it]
870it [1:05:54,  4.19s/it]
871it [1:05:58,  4.08s/it]
872it [1:06:01,  3.94s/it]
873it [1:06:05,  3.81s/it]
874it [1:06:08,  3.46s/it]
875it [1:06:10,  3.26s/it]
876it [1:06:13,  3.16s/it]
877it [1:06:17,  3.22s/it]
878it [1:06:21,  3.61s/it]
879it [1:06:25,  3.65s/it]
880it [1:06:30,  3.95s/it]
881it [1:06:33,  3.85s/it]
882it [1:06:37,  3.70s/it]
883it [1:06:40,  3.56s/it]
884it [1:06:44,  3.71s/it]
885it [1:06:47,  3.44s/it]
886it [1:06:52,  3.98s/it]
887it [1:06:56,  3.97s/it]
888it [1:06:59,  3.66s/it]
889it [1:07:01,  3.38s/it]
890it [1:07:04,  3.23s/it]
891it [1:07:10,  3.93s/it]
892it [1:07:14,  3.86s/it]
893it [1:07:19,  4.38s/it]
894it [1:07:22,  3.92s/it]
895it [1:07:25,  3.57s/it]
896it [1:07:30,  4.03s/it]
897it [1:07:33,  3.80s/it]
898it [1:07:46,  6.53s/it]
899it [1:07:51,  5.96s/it]
900it [1:07:55,  5.40s/it]
901it [1:08:03,  6.20s/it]
902it [1:08:10,  6.54s/it]
903it [1:08:19,  7.10s/it]
904it [1:08:23,  6.19s/it]
905it [1:08:26,  5.22s/it]
906it [1:08:29,  4.80s/it]
907it [1:08:38,  5.84s/it]
908it [1:08:41,  4.97s/it]
909it [1:08:43,  4.33s/it]
910it [1:08:48,  4.35s/it]
911it [1:08:52,  4.16s/it]
912it [1:08:55,  3.80s/it]
913it [1:09:00,  4.20s/it]
914it [1:09:03,  3.82s/it]
915it [1:09:07,  4.03s/it]
916it [1:09:11,  3.92s/it]
917it [1:09:26,  7.29s/it]
918it [1:09:30,  6.38s/it]
919it [1:09:33,  5.43s/it]
920it [1:09:36,  4.64s/it]
921it [1:09:39,  4.10s/it]
922it [1:09:42,  3.77s/it]
923it [1:09:46,  3.72s/it]
924it [1:09:50,  3.79s/it]
925it [1:09:52,  3.48s/it]
926it [1:09:55,  3.32s/it]
927it [1:09:59,  3.44s/it]
928it [1:10:02,  3.26s/it]
929it [1:10:05,  3.34s/it]
930it [1:10:11,  4.14s/it]
931it [1:10:15,  3.93s/it]
932it [1:10:20,  4.42s/it]
933it [1:10:29,  5.77s/it]
934it [1:11:02, 13.90s/it]
935it [1:11:09, 11.77s/it]
936it [1:11:12,  9.10s/it]
937it [1:11:16,  7.70s/it]
938it [1:11:22,  6.99s/it]
939it [1:11:25,  6.02s/it]
940it [1:11:28,  5.03s/it]
941it [1:11:33,  4.91s/it]
942it [1:11:38,  4.94s/it]
943it [1:11:41,  4.31s/it]
944it [1:11:43,  3.88s/it]
945it [1:11:46,  3.60s/it]
946it [1:11:50,  3.71s/it]
947it [1:11:58,  5.01s/it]
948it [1:12:09,  6.54s/it]
949it [1:12:11,  5.44s/it]
950it [1:12:14,  4.68s/it]
951it [1:12:17,  4.18s/it]
952it [1:12:20,  3.77s/it]
953it [1:12:24,  3.67s/it]
954it [1:12:27,  3.66s/it]
955it [1:12:34,  4.66s/it]
956it [1:12:37,  4.08s/it]
957it [1:12:40,  3.71s/it]
958it [1:12:45,  4.13s/it]
959it [1:12:48,  3.77s/it]
960it [1:12:52,  3.95s/it]
961it [1:12:55,  3.70s/it]
962it [1:13:02,  4.49s/it]
963it [1:13:04,  3.99s/it]
964it [1:13:07,  3.67s/it]
965it [1:13:11,  3.50s/it]
966it [1:13:13,  3.30s/it]
967it [1:13:18,  3.65s/it]
968it [1:13:24,  4.44s/it]
969it [1:13:27,  4.06s/it]
970it [1:13:30,  3.70s/it]
971it [1:13:35,  4.08s/it]
972it [1:13:39,  4.09s/it]
973it [1:13:46,  4.77s/it]
974it [1:13:48,  4.20s/it]
975it [1:13:52,  4.13s/it]
976it [1:13:55,  3.81s/it]
977it [1:13:58,  3.54s/it]
978it [1:14:02,  3.72s/it]
979it [1:14:11,  5.19s/it]
980it [1:14:14,  4.50s/it]
981it [1:14:17,  4.16s/it]
982it [1:14:21,  4.15s/it]
983it [1:14:29,  5.07s/it]
984it [1:14:32,  4.42s/it]
985it [1:14:34,  3.95s/it]
986it [1:14:37,  3.65s/it]
987it [1:14:45,  4.74s/it]
988it [1:14:48,  4.20s/it]
989it [1:14:54,  4.86s/it]
990it [1:14:57,  4.21s/it]
991it [1:15:06,  5.77s/it]
992it [1:15:10,  5.18s/it]
993it [1:15:13,  4.69s/it]
994it [1:15:18,  4.66s/it]
995it [1:15:22,  4.38s/it]
996it [1:15:24,  3.87s/it]
997it [1:15:29,  4.08s/it]
998it [1:15:33,  4.12s/it]
999it [1:15:37,  3.92s/it]
1000it [1:15:41,  4.15s/it]
1001it [1:15:44,  3.77s/it]
1002it [1:15:48,  3.82s/it]
1003it [1:15:52,  3.83s/it]
1004it [1:15:55,  3.71s/it]
1005it [1:15:59,  3.71s/it]
1006it [1:16:03,  3.73s/it]
1007it [1:16:06,  3.49s/it]
1008it [1:16:11,  3.87s/it]
1009it [1:16:14,  3.65s/it]
1010it [1:16:17,  3.41s/it]
1011it [1:16:21,  3.59s/it]
1012it [1:16:24,  3.52s/it]
1013it [1:16:27,  3.47s/it]
1014it [1:16:30,  3.27s/it]
1015it [1:16:33,  3.14s/it]
1016it [1:16:46,  6.06s/it]
1017it [1:16:49,  5.05s/it]
1018it [1:16:55,  5.43s/it]
1019it [1:16:58,  4.65s/it]
1020it [1:17:01,  4.31s/it]
1021it [1:17:06,  4.32s/it]
1022it [1:17:10,  4.33s/it]
1023it [1:17:13,  3.96s/it]
1024it [1:17:16,  3.74s/it]
1025it [1:17:26,  5.56s/it]
1026it [1:17:29,  4.90s/it]
1027it [1:17:33,  4.38s/it]
1028it [1:17:38,  4.67s/it]
1029it [1:17:44,  4.98s/it]
1030it [1:17:47,  4.60s/it]
1031it [1:17:58,  6.26s/it]
1032it [1:18:02,  5.59s/it]
1033it [1:18:12,  7.18s/it]
1034it [1:18:15,  5.91s/it]
1035it [1:18:25,  6.99s/it]
1036it [1:18:33,  7.32s/it]
1037it [1:18:37,  6.48s/it]
1038it [1:18:53,  9.07s/it]
1039it [1:18:56,  7.41s/it]
1040it [1:18:59,  6.03s/it]
1041it [1:19:03,  5.39s/it]
1042it [1:19:06,  4.64s/it]
1043it [1:19:19,  7.23s/it]
1044it [1:19:22,  5.90s/it]
1045it [1:19:27,  5.72s/it]
1046it [1:19:30,  4.92s/it]
1047it [1:19:33,  4.36s/it]
1048it [1:19:36,  3.95s/it]
1049it [1:19:39,  3.63s/it]
1050it [1:19:43,  3.58s/it]
1051it [1:19:49,  4.49s/it]
1052it [1:19:52,  3.99s/it]
1053it [1:19:55,  3.61s/it]
1054it [1:19:58,  3.53s/it]
1055it [1:20:01,  3.28s/it]
1056it [1:20:06,  3.74s/it]
1057it [1:20:08,  3.46s/it]
1058it [1:20:11,  3.33s/it]
1059it [1:20:15,  3.44s/it]
1060it [1:20:18,  3.23s/it]
1061it [1:20:20,  3.05s/it]
1062it [1:20:32,  5.56s/it]
1063it [1:20:35,  4.97s/it]
1064it [1:20:38,  4.31s/it]
1065it [1:20:42,  4.15s/it]
1066it [1:20:46,  4.14s/it]
1067it [1:20:49,  3.85s/it]
1068it [1:20:52,  3.60s/it]
1069it [1:20:57,  3.90s/it]
1070it [1:21:00,  3.60s/it]
1071it [1:21:11,  5.91s/it]
1072it [1:21:21,  7.21s/it]
1073it [1:21:25,  6.23s/it]
1074it [1:21:28,  5.27s/it]
1075it [1:21:32,  4.68s/it]
1076it [1:21:35,  4.30s/it]
1077it [1:21:40,  4.36s/it]
1078it [1:21:43,  4.11s/it]
1079it [1:21:49,  4.56s/it]
1080it [1:21:54,  4.84s/it]
1081it [1:21:57,  4.30s/it]
1082it [1:22:03,  4.71s/it]
1083it [1:22:06,  4.38s/it]
1084it [1:22:10,  4.24s/it]
1085it [1:22:15,  4.31s/it]
1086it [1:22:18,  3.88s/it]
1087it [1:22:24,  4.56s/it]
1088it [1:22:29,  4.60s/it]
1089it [1:22:32,  4.22s/it]
1090it [1:22:37,  4.59s/it]
1091it [1:22:42,  4.52s/it]
1092it [1:22:45,  4.07s/it]
1093it [1:22:48,  3.72s/it]
1094it [1:22:51,  3.74s/it]
1095it [1:22:55,  3.79s/it]
1096it [1:23:00,  3.97s/it]
1097it [1:23:03,  3.66s/it]
1098it [1:23:06,  3.48s/it]
1099it [1:23:09,  3.36s/it]
1100it [1:23:12,  3.35s/it]
1101it [1:23:15,  3.22s/it]
1102it [1:23:20,  3.61s/it]
1103it [1:23:22,  3.39s/it]
1104it [1:23:31,  4.81s/it]
1105it [1:23:33,  4.23s/it]
1106it [1:23:36,  3.85s/it]
1107it [1:23:39,  3.57s/it]
1108it [1:23:43,  3.69s/it]
1109it [1:23:48,  3.92s/it]
1110it [1:23:51,  3.61s/it]
1111it [1:23:54,  3.46s/it]
1112it [1:24:00,  4.35s/it]
1113it [1:24:06,  4.94s/it]
1114it [1:24:10,  4.40s/it]
1115it [1:24:28,  8.53s/it]
1116it [1:24:31,  6.86s/it]
1117it [1:24:34,  5.82s/it]
1118it [1:24:38,  5.08s/it]
1119it [1:24:40,  4.36s/it]
1120it [1:24:52,  6.48s/it]
1121it [1:24:58,  6.36s/it]
1122it [1:25:03,  5.94s/it]
1123it [1:25:07,  5.36s/it]
1124it [1:25:10,  4.61s/it]
1125it [1:25:13,  4.37s/it]
1126it [1:25:17,  4.06s/it]
1127it [1:25:26,  5.59s/it]
1128it [1:25:33,  6.16s/it]
1129it [1:25:39,  6.09s/it]
1130it [1:25:42,  5.10s/it]
1131it [1:25:46,  4.78s/it]
1132it [1:25:49,  4.30s/it]
1133it [1:25:52,  3.83s/it]
1134it [1:25:57,  4.26s/it]
1135it [1:26:01,  3.98s/it]
1136it [1:26:05,  4.02s/it]
1137it [1:26:10,  4.35s/it]
1138it [1:26:14,  4.34s/it]
1139it [1:26:18,  4.06s/it]
1140it [1:26:21,  3.87s/it]
1141it [1:26:29,  5.27s/it]
1142it [1:26:35,  5.23s/it]
1143it [1:26:38,  4.65s/it]
1144it [1:26:41,  4.27s/it]
1145it [1:26:45,  4.07s/it]
1146it [1:26:48,  3.63s/it]
1147it [1:26:53,  4.18s/it]
1148it [1:26:56,  3.79s/it]
1149it [1:27:01,  4.26s/it]
1150it [1:27:09,  5.22s/it]
1151it [1:27:13,  4.96s/it]
1152it [1:27:16,  4.44s/it]
1153it [1:27:19,  4.06s/it]
1154it [1:27:23,  3.91s/it]
1155it [1:27:28,  4.10s/it]
1156it [1:27:32,  4.32s/it]
1157it [1:27:36,  4.25s/it]
1158it [1:27:39,  3.87s/it]
1159it [1:27:42,  3.62s/it]
1160it [1:27:46,  3.47s/it]
1161it [1:27:49,  3.36s/it]
1162it [1:27:58,  5.05s/it]
1163it [1:28:01,  4.60s/it]
1164it [1:28:06,  4.76s/it]
1165it [1:28:09,  4.17s/it]
1166it [1:28:12,  3.77s/it]
1167it [1:28:15,  3.56s/it]
1168it [1:28:20,  3.90s/it]
1169it [1:28:24,  4.02s/it]
1170it [1:28:27,  3.73s/it]
1171it [1:28:30,  3.58s/it]
1172it [1:28:33,  3.34s/it]
1173it [1:28:36,  3.32s/it]
1174it [1:28:39,  3.22s/it]
1175it [1:28:44,  3.57s/it]
1176it [1:28:52,  4.88s/it]
1177it [1:28:55,  4.32s/it]
1178it [1:28:58,  4.07s/it]
1179it [1:29:01,  3.65s/it]
1180it [1:29:05,  3.84s/it]
1181it [1:29:17,  6.21s/it]
1182it [1:29:20,  5.25s/it]
1183it [1:29:27,  5.73s/it]
1184it [1:29:32,  5.56s/it]
1185it [1:29:35,  4.78s/it]
1186it [1:29:39,  4.54s/it]
1187it [1:29:45,  5.17s/it]
1188it [1:29:51,  5.25s/it]
1189it [1:29:55,  4.96s/it]
1190it [1:30:01,  5.07s/it]
1191it [1:30:04,  4.53s/it]
1192it [1:30:22,  8.72s/it]
1193it [1:30:25,  6.92s/it]
1194it [1:30:29,  6.15s/it]
1195it [1:30:37,  6.57s/it]
1196it [1:30:41,  5.70s/it]
1197it [1:30:44,  5.08s/it]
1198it [1:30:52,  6.02s/it]
1199it [1:30:56,  5.23s/it]
1200it [1:31:05,  6.54s/it]
1201it [1:31:09,  5.55s/it]
1202it [1:31:23,  8.24s/it]
1203it [1:31:29,  7.38s/it]
1204it [1:31:33,  6.46s/it]
1205it [1:31:36,  5.60s/it]
1206it [1:31:39,  4.80s/it]
1207it [1:31:44,  4.66s/it]
1208it [1:31:47,  4.17s/it]
1209it [1:31:52,  4.40s/it]
1210it [1:31:54,  3.85s/it]
1211it [1:31:58,  3.86s/it]
1212it [1:32:10,  6.13s/it]
1213it [1:32:13,  5.29s/it]
1214it [1:32:20,  5.82s/it]
1215it [1:32:23,  4.94s/it]
1216it [1:32:26,  4.37s/it]
1217it [1:32:30,  4.41s/it]
1218it [1:32:35,  4.37s/it]
1219it [1:32:38,  3.95s/it]
1220it [1:32:41,  3.75s/it]
1221it [1:32:46,  4.27s/it]
1222it [1:32:50,  4.21s/it]
1223it [1:32:53,  3.86s/it]
1224it [1:32:56,  3.54s/it]
1225it [1:32:59,  3.37s/it]
1226it [1:33:02,  3.20s/it]
1227it [1:33:08,  4.08s/it]
1228it [1:33:15,  4.89s/it]
1229it [1:33:28,  7.27s/it]
1230it [1:33:30,  5.85s/it]
1231it [1:33:34,  5.05s/it]
1232it [1:33:39,  5.10s/it]
1233it [1:33:42,  4.62s/it]
1234it [1:33:46,  4.36s/it]
1235it [1:33:51,  4.42s/it]
1236it [1:33:56,  4.73s/it]
1237it [1:34:01,  4.67s/it]
1238it [1:34:05,  4.71s/it]
1239it [1:34:08,  4.21s/it]
1240it [1:34:11,  3.87s/it]
1241it [1:34:15,  3.64s/it]
1242it [1:34:17,  3.36s/it]
1243it [1:34:21,  3.39s/it]
1244it [1:34:25,  3.61s/it]
1245it [1:34:28,  3.40s/it]
1246it [1:34:31,  3.36s/it]
1247it [1:34:43,  5.89s/it]
1248it [1:34:46,  5.07s/it]
1249it [1:34:51,  5.14s/it]
1250it [1:35:06,  8.08s/it]
1251it [1:35:10,  6.65s/it]
1252it [1:35:12,  5.51s/it]
1253it [1:35:16,  4.93s/it]
1254it [1:35:19,  4.32s/it]
1255it [1:35:22,  3.95s/it]
1256it [1:35:26,  3.92s/it]
1257it [1:35:30,  4.04s/it]
1258it [1:35:33,  3.67s/it]
1259it [1:35:42,  5.30s/it]
1260it [1:35:45,  4.54s/it]
1261it [1:35:48,  4.18s/it]
1262it [1:35:51,  3.87s/it]
1263it [1:36:13,  9.22s/it]
1264it [1:36:17,  7.68s/it]
1265it [1:36:20,  6.17s/it]
1266it [1:36:24,  5.57s/it]
1267it [1:36:47, 10.97s/it]
1268it [1:36:50,  8.51s/it]
1269it [1:36:55,  7.49s/it]
1270it [1:37:04,  7.73s/it]
1271it [1:37:06,  6.24s/it]
1272it [1:37:22,  9.03s/it]
1273it [1:37:26,  7.69s/it]
1274it [1:37:32,  7.02s/it]
1275it [1:37:40,  7.24s/it]
1276it [1:37:43,  5.93s/it]
1277it [1:37:45,  5.01s/it]
1278it [1:37:49,  4.42s/it]
1279it [1:37:52,  4.01s/it]
1280it [1:37:54,  3.67s/it]
1281it [1:37:57,  3.47s/it]
1282it [1:38:03,  4.21s/it]
1283it [1:38:06,  3.76s/it]
1284it [1:38:10,  3.68s/it]
1285it [1:38:13,  3.68s/it]
1286it [1:38:22,  5.27s/it]
1287it [1:38:25,  4.66s/it]
1288it [1:38:32,  5.33s/it]
1289it [1:38:36,  4.96s/it]
1290it [1:38:40,  4.47s/it]
1291it [1:38:43,  4.02s/it]
1292it [1:38:46,  3.74s/it]
1293it [1:38:50,  3.82s/it]
1294it [1:38:53,  3.56s/it]
1295it [1:38:56,  3.32s/it]
1296it [1:38:59,  3.31s/it]
1297it [1:39:04,  3.84s/it]
1298it [1:39:07,  3.75s/it]
1299it [1:39:10,  3.53s/it]
1300it [1:39:13,  3.30s/it]
1301it [1:39:18,  3.76s/it]
1302it [1:39:21,  3.54s/it]
1303it [1:39:54, 12.40s/it]
1304it [1:39:58,  9.88s/it]
1305it [1:40:01,  7.85s/it]
1306it [1:40:05,  6.73s/it]
1307it [1:40:17,  8.26s/it]
1308it [1:40:21,  6.78s/it]
1309it [1:40:44, 11.69s/it]
1310it [1:40:50, 10.04s/it]
1311it [1:40:53,  7.93s/it]
1312it [1:40:57,  6.73s/it]
1313it [1:41:02,  6.21s/it]
1314it [1:41:06,  5.48s/it]
1315it [1:41:09,  4.91s/it]
1316it [1:41:13,  4.60s/it]
1317it [1:41:16,  4.13s/it]
1318it [1:41:20,  3.96s/it]
1319it [1:41:23,  3.86s/it]
1320it [1:41:26,  3.59s/it]
1321it [1:41:29,  3.27s/it]
1322it [1:41:32,  3.34s/it]
1323it [1:41:35,  3.27s/it]
1324it [1:41:39,  3.26s/it]
1325it [1:41:42,  3.45s/it]
1326it [1:41:48,  4.11s/it]
1327it [1:41:51,  3.84s/it]
1328it [1:41:54,  3.53s/it]
1329it [1:41:58,  3.65s/it]
1330it [1:42:01,  3.52s/it]
1331it [1:42:04,  3.33s/it]
1332it [1:42:07,  3.28s/it]
1333it [1:42:10,  3.23s/it]
1334it [1:42:13,  3.13s/it]
1335it [1:42:16,  3.02s/it]
1336it [1:42:23,  4.13s/it]
1337it [1:42:27,  4.10s/it]
1338it [1:42:30,  3.74s/it]
1339it [1:42:33,  3.51s/it]
1340it [1:42:36,  3.31s/it]
1341it [1:42:39,  3.27s/it]
1342it [1:42:42,  3.40s/it]
1343it [1:42:45,  3.19s/it]
1344it [1:42:49,  3.41s/it]
1345it [1:42:52,  3.25s/it]
1346it [1:42:55,  3.18s/it]
1347it [1:43:11,  7.16s/it]
1348it [1:43:15,  6.03s/it]
1349it [1:43:19,  5.46s/it]
1350it [1:43:22,  4.76s/it]
1351it [1:43:25,  4.18s/it]
1352it [1:43:39,  7.08s/it]
1353it [1:43:44,  6.46s/it]
1354it [1:43:47,  5.39s/it]
1355it [1:43:53,  5.77s/it]
1356it [1:43:58,  5.50s/it]
1357it [1:44:08,  6.82s/it]
1358it [1:44:19,  7.96s/it]
1359it [1:44:22,  6.47s/it]
1360it [1:44:25,  5.42s/it]
1361it [1:44:28,  4.81s/it]
1362it [1:44:35,  5.44s/it]
1363it [1:44:38,  4.84s/it]
1364it [1:44:42,  4.42s/it]
1365it [1:44:54,  6.81s/it]
1366it [1:44:57,  5.65s/it]
1367it [1:45:00,  4.76s/it]
1368it [1:45:05,  5.02s/it]
1369it [1:45:10,  4.86s/it]
1370it [1:45:14,  4.48s/it]
1371it [1:45:23,  5.84s/it]
1372it [1:45:27,  5.53s/it]
1373it [1:46:00, 13.66s/it]
1374it [1:46:03, 10.49s/it]
1375it [1:46:06,  8.26s/it]
1376it [1:46:10,  6.80s/it]
1377it [1:46:15,  6.29s/it]
1378it [1:46:20,  6.03s/it]
1379it [1:46:25,  5.79s/it]
1380it [1:46:29,  5.16s/it]
1381it [1:46:32,  4.54s/it]
1382it [1:46:35,  4.07s/it]
1383it [1:46:38,  3.74s/it]
1384it [1:46:56,  7.93s/it]
1385it [1:47:00,  6.68s/it]
1386it [1:47:03,  5.58s/it]
1387it [1:47:18,  8.53s/it]
1388it [1:47:21,  6.90s/it]
1389it [1:47:24,  5.80s/it]
1390it [1:47:28,  5.05s/it]
1391it [1:47:42,  7.85s/it]
1392it [1:47:45,  6.36s/it]
1393it [1:47:48,  5.30s/it]
1394it [1:47:50,  4.54s/it]
1395it [1:47:53,  4.04s/it]
1396it [1:48:11,  8.01s/it]
1397it [1:48:14,  6.59s/it]
1398it [1:48:17,  5.52s/it]
1399it [1:48:21,  5.22s/it]
1400it [1:48:27,  5.38s/it]
1401it [1:48:32,  5.22s/it]
1402it [1:48:38,  5.32s/it]
1403it [1:48:42,  4.99s/it]
1404it [1:48:46,  4.81s/it]
1405it [1:48:50,  4.51s/it]
1406it [1:48:53,  4.07s/it]
1407it [1:48:57,  4.17s/it]
1408it [1:49:11,  7.04s/it]
1409it [1:49:14,  5.86s/it]
1410it [1:49:36, 10.58s/it]
1411it [1:50:01, 14.90s/it]
1412it [1:50:19, 15.87s/it]
1413it [1:50:29, 14.10s/it]
1414it [1:50:32, 10.91s/it]
1415it [1:50:44, 11.04s/it]
1416it [1:50:47,  8.62s/it]
1417it [1:50:51,  7.25s/it]
1418it [1:50:54,  5.93s/it]
1419it [1:51:15, 10.65s/it]
1420it [1:51:20,  8.84s/it]
1421it [1:51:40, 12.33s/it]
1422it [1:51:43,  9.53s/it]
1423it [1:51:46,  7.54s/it]
1424it [1:51:49,  6.16s/it]
1425it [1:51:53,  5.36s/it]
1426it [1:51:58,  5.20s/it]
1427it [1:52:01,  4.54s/it]
1428it [1:52:04,  4.15s/it]
1429it [1:52:07,  3.86s/it]
1430it [1:52:10,  3.51s/it]
1431it [1:52:14,  3.76s/it]
1432it [1:52:22,  5.02s/it]
1433it [1:52:27,  5.03s/it]
1434it [1:52:33,  5.18s/it]
1435it [1:52:41,  6.24s/it]
1436it [1:52:45,  5.40s/it]
1437it [1:52:48,  4.84s/it]
1438it [1:52:52,  4.47s/it]
1439it [1:53:03,  6.45s/it]
1440it [1:53:06,  5.43s/it]
1441it [1:53:18,  7.27s/it]
1442it [1:53:22,  6.40s/it]
1443it [1:53:25,  5.46s/it]
1444it [1:53:29,  4.98s/it]
1445it [1:53:34,  4.96s/it]
1446it [1:53:39,  5.12s/it]
1447it [1:53:43,  4.76s/it]
1448it [1:53:47,  4.43s/it]
1449it [1:53:55,  5.38s/it]
1450it [1:53:57,  4.59s/it]
1451it [1:54:03,  5.01s/it]
1452it [1:54:08,  4.77s/it]
1453it [1:54:14,  5.28s/it]
1454it [1:54:17,  4.63s/it]
1455it [1:54:21,  4.33s/it]
1456it [1:54:24,  4.07s/it]
1457it [1:54:28,  4.09s/it]
1458it [1:54:44,  7.45s/it]
1459it [1:54:57,  9.13s/it]
1460it [1:55:00,  7.29s/it]
1461it [1:55:03,  5.96s/it]
1462it [1:55:09,  6.19s/it]
1463it [1:55:13,  5.49s/it]
1464it [1:55:17,  4.98s/it]
1465it [1:55:29,  7.10s/it]
1466it [1:55:35,  6.84s/it]
1467it [1:55:42,  6.71s/it]
1468it [1:55:58,  9.49s/it]
1469it [1:56:07,  9.38s/it]
1470it [1:56:12,  8.30s/it]
1471it [1:56:18,  7.44s/it]
1472it [1:56:29,  8.64s/it]
1473it [1:56:32,  6.95s/it]
1474it [1:56:37,  6.12s/it]
1475it [1:56:52,  8.78s/it]
1476it [1:57:09, 11.46s/it]
1477it [1:57:12,  8.99s/it]
1478it [1:57:16,  7.31s/it]
1479it [1:57:24,  7.54s/it]
1480it [1:57:27,  6.24s/it]
1481it [1:57:32,  5.69s/it]
1482it [1:57:35,  4.89s/it]
1483it [1:57:57, 10.28s/it]
1484it [1:58:01,  8.17s/it]
1485it [1:58:03,  6.55s/it]
1486it [1:58:09,  6.24s/it]
1487it [1:58:13,  5.47s/it]
1488it [1:58:18,  5.52s/it]
1489it [1:58:24,  5.62s/it]
1490it [1:58:28,  5.09s/it]
1491it [1:58:31,  4.42s/it]
1492it [1:58:34,  4.11s/it]
1493it [1:58:40,  4.70s/it]
1494it [1:58:44,  4.34s/it]
1495it [1:58:58,  7.19s/it]
1496it [1:59:03,  6.63s/it]
1497it [1:59:06,  5.53s/it]
1498it [1:59:19,  7.77s/it]
1499it [1:59:31,  9.07s/it]
1500it [1:59:38,  8.47s/it]
1501it [1:59:41,  6.93s/it]
1502it [1:59:45,  5.78s/it]
1503it [1:59:52,  6.42s/it]
1504it [2:00:02,  7.31s/it]
1505it [2:00:11,  7.97s/it]
1506it [2:00:15,  6.71s/it]
1507it [2:00:24,  7.23s/it]
1508it [2:00:27,  6.04s/it]
1509it [2:00:43,  9.14s/it]
1510it [2:00:47,  7.39s/it]
1511it [2:00:50,  6.13s/it]
1512it [2:00:54,  5.47s/it]
1513it [2:00:57,  4.87s/it]
1514it [2:01:20, 10.29s/it]
1515it [2:01:25,  8.72s/it]
1516it [2:01:29,  7.25s/it]
1517it [2:01:33,  6.23s/it]
1518it [2:01:36,  5.30s/it]
1519it [2:01:40,  4.93s/it]
1520it [2:01:48,  6.00s/it]
1521it [2:01:59,  7.45s/it]
1522it [2:02:03,  6.23s/it]
1523it [2:02:07,  5.57s/it]
1524it [2:02:13,  5.77s/it]
1525it [2:02:17,  5.22s/it]
1526it [2:02:22,  5.27s/it]
1527it [2:02:25,  4.64s/it]
1528it [2:02:29,  4.24s/it]
1529it [2:02:32,  3.86s/it]
1530it [2:02:35,  3.67s/it]
1531it [2:02:38,  3.53s/it]
1532it [2:02:42,  3.70s/it]
1533it [2:02:49,  4.68s/it]
1534it [2:02:53,  4.45s/it]
1535it [2:02:57,  4.21s/it]
1536it [2:03:03,  4.85s/it]
1537it [2:03:07,  4.48s/it]
1538it [2:03:12,  4.63s/it]
1539it [2:03:18,  5.02s/it]
1540it [2:03:22,  4.92s/it]
1541it [2:03:25,  4.32s/it]
1542it [2:03:33,  5.33s/it]
1543it [2:03:42,  6.32s/it]
1544it [2:03:46,  5.85s/it]
1545it [2:03:51,  5.36s/it]
1546it [2:03:55,  5.07s/it]
1547it [2:03:59,  4.73s/it]
1548it [2:04:12,  7.36s/it]
1549it [2:04:24,  8.66s/it]
1550it [2:04:28,  7.13s/it]
1551it [2:04:39,  8.33s/it]
1552it [2:04:44,  7.48s/it]
1553it [2:04:47,  6.15s/it]
1554it [2:04:50,  5.23s/it]
1555it [2:04:53,  4.59s/it]
1556it [2:05:02,  5.63s/it]
1557it [2:05:04,  4.80s/it]
1558it [2:05:08,  4.50s/it]
1559it [2:05:14,  5.03s/it]
1560it [2:05:21,  5.58s/it]
1561it [2:05:25,  4.87s/it]
1562it [2:05:29,  4.90s/it]
1563it [2:05:35,  5.07s/it]
1564it [2:05:40,  5.05s/it]
1565it [2:05:43,  4.49s/it]
1566it [2:05:56,  6.87s/it]
1567it [2:05:59,  5.79s/it]
1568it [2:06:04,  5.47s/it]
1569it [2:06:07,  4.82s/it]
1570it [2:06:10,  4.30s/it]
1571it [2:06:13,  3.94s/it]
1572it [2:06:17,  3.80s/it]
1573it [2:06:21,  3.86s/it]
1574it [2:06:26,  4.25s/it]
1575it [2:06:29,  3.84s/it]
1576it [2:06:32,  3.63s/it]
1577it [2:06:36,  3.72s/it]
1578it [2:06:39,  3.53s/it]
1579it [2:06:44,  4.15s/it]
1580it [2:06:50,  4.48s/it]
1581it [2:06:59,  6.03s/it]
1582it [2:07:03,  5.23s/it]
1583it [2:07:12,  6.43s/it]
1584it [2:07:18,  6.33s/it]
1585it [2:07:22,  5.76s/it]
1586it [2:07:26,  5.20s/it]
1587it [2:07:29,  4.54s/it]
1588it [2:07:32,  4.09s/it]
1589it [2:07:35,  3.78s/it]
1590it [2:07:39,  3.74s/it]
1591it [2:07:42,  3.62s/it]
1592it [2:07:46,  3.57s/it]
1593it [2:07:49,  3.56s/it]
1594it [2:07:54,  3.86s/it]
1595it [2:07:57,  3.77s/it]
1596it [2:08:02,  3.90s/it]
1597it [2:08:20,  8.39s/it]
1598it [2:08:36, 10.61s/it]
1599it [2:08:53, 12.39s/it]
1600it [2:08:58, 10.10s/it]
1601it [2:09:01,  8.04s/it]
1602it [2:09:09,  8.06s/it]
1603it [2:09:16,  7.81s/it]
1604it [2:09:30,  9.72s/it]
1605it [2:09:40,  9.71s/it]
1606it [2:09:44,  8.13s/it]
1607it [2:09:48,  6.65s/it]
